id	label
1874	C0016277
1875	C0016278
1876	C0016280
1877	C0016282
1878	C0016293
1879	C0016295
1880	C0016296
1881	C0016298
1882	C0016299
1883	C0016301
1884	C0016311
1885	C0016327
1886	C0016328
1887	C0016330
1888	C0016334
1889	C0016340
1890	C0016343
1891	C0016351
1892	C0016360
1893	C0016365
1894	C0016366
1895	C0016367
1896	C0016368
1897	C0016369
1898	C0016374
1899	C0016375
1900	C0016377
1901	C0016380
1902	C0016381
1903	C0016382
1904	C0016383
1905	C0016384
1906	C0016388
1907	C0016395
1908	C0016410
1909	C0016411
1910	C0016412
1911	C0016427
1912	C0016436
1913	C0016453
1914	C0016461
1915	C0016470
1916	C0016485
1917	C0016506
1918	C0016508
1919	C0016509
1920	C0016510
1921	C0016514
1922	C0016549
1923	C0016564
1924	C0016568
1925	C0016575
1926	C0016576
1927	C0016581
1928	C0016610
1929	C0016627
1930	C0016658
1931	C0016659
1932	C0016667
1933	C0016673
1934	C0016693
1935	C0016712
1936	C0016719
1937	C0016736
1938	C0016745
1939	C0016778
1940	C0016792
1941	C0016801
1942	C0016850
1943	C0016855
1944	C0016860
1945	C0016865
1946	C0016867
1947	C0016869
1948	C0016875
1949	C0016879
1950	C0016895
1951	C0016904
1952	C0016911
1953	C0016927
1954	C0016943
1955	C0016945
1956	C0016952
1957	C0016967
1958	C0016972
1959	C0016977
1960	C0016978
1961	C0016979
1962	C0016980
1963	C0016986
1964	C0016989
1965	C0016995
1966	C0017054
1967	C0017066
1968	C0017082
1969	C0017086
1970	C0017097
1971	C0017107
1972	C0017113
1973	C0017128
1974	C0017152
1975	C0017154
1976	C0017160
1977	C0017162
1978	C0017168
1979	C0017178
1980	C0017181
1981	C0017185
1982	C0017205
1983	C0017245
1984	C0017302
1985	C0017375
1986	C0017409
1987	C0017411
1988	C0017412
1989	C0017416
1990	C0017417
1991	C0017436
1992	C0017440
1993	C0017449
1994	C0017479
1995	C0017494
1996	C0017495
1997	C0017531
1998	C0017536
1999	C0017551
2000	C0017563
2001	C0017565
2002	C0017566
2003	C0017567
2004	C0017572
2005	C0017574
2006	C0017592
2007	C0017601
2008	C0017605
2009	C0017612
2010	C0017626
2011	C0017628
2012	C0017631
2013	C0017636
2014	C0017638
2015	C0017639
2016	C0017641
2017	C0017642
2018	C0017658
2019	C0017661
2020	C0017662
2021	C0017665
2022	C0017668
2023	C0017672
2024	C0017675
2025	C0017677
2026	C0017687
2027	C0017696
2028	C0017697
2029	C0017710
2030	C0017714
2031	C0017718
2032	C0017725
2033	C0017757
2034	C0017759
2035	C0017765
2036	C0017767
2037	C0017770
2038	C0017797
2039	C0017814
2040	C0017817
2041	C0017845
2042	C0017861
2043	C0017887
2044	C0017889
2045	C0017890
2046	C0017903
2047	C0017905
2048	C0017909
2049	C0017911
2050	C0017919
2051	C0017921
2052	C0017924
2053	C0017950
2054	C0017970
2055	C0017973
2056	C0017977
2057	C0017979
2058	C0017980
2059	C0017984
2060	C0017986
2061	C0017992
2062	C0018021
2063	C0018023
2064	C0018026
2065	C0018033
2066	C0018034
2067	C0018050
2068	C0018051
2069	C0018061
2070	C0018062
2071	C0018081
2072	C0018096
2073	C0018099
2074	C0018100
2075	C0018128
2076	C0018133
2077	C0018165
2078	C0018188
2079	C0018190
2080	C0018193
2081	C0018196
2082	C0018197
2083	C0018199
2084	C0018200
2085	C0018206
2086	C0018213
2087	C0018242
2088	C0018273
2089	C0018304
2090	C0018305
2091	C0018312
2092	C0018318
2093	C0018320
2094	C0018321
2095	C0018338
2096	C0018378
2097	C0018389
2098	C0018418
2099	C0018482
2100	C0018500
2101	C0018501
2102	C0018503
2103	C0018513
2104	C0018520
2105	C0018524
2106	C0018546
2107	C0018549
2108	C0018552
2109	C0018553
2110	C0018566
2111	C0018567
2112	C0018571
2113	C0018593
2114	C0018602
2115	C0018605
2116	C0018621
2117	C0018627
2118	C0018671
2119	C0018674
2120	C0018681
2121	C0018775
2122	C0018777
2123	C0018780
2124	C0018781
2125	C0018784
2126	C0018790
2127	C0018794
2128	C0018798
2129	C0018799
2130	C0018800
2131	C0018801
2132	C0018802
2133	C0018805
2134	C0018808
2135	C0018809
2136	C0018810
2137	C0018813
2138	C0018814
2139	C0018816
2140	C0018817
2141	C0018818
2142	C0018823
2143	C0018824
2144	C0018834
2145	C0018843
2146	C0018880
2147	C0018889
2148	C0018891
2149	C0018915
2150	C0018916
2151	C0018920
2152	C0018922
2153	C0018923
2154	C0018924
2155	C0018926
2156	C0018928
2157	C0018938
2158	C0018939
2159	C0018944
2160	C0018946
2161	C0018965
2162	C0018966
2163	C0018979
2164	C0018983
2165	C0018988
2166	C0018991
2167	C0018994
2168	C0018995
2169	C0019018
2170	C0019019
2171	C0019048
2172	C0019050
2173	C0019054
2174	C0019061
2175	C0019065
2176	C0019069
2177	C0019079
2178	C0019080
2179	C0019087
2180	C0019096
2181	C0019099
2182	C0019101
2183	C0019112
2184	C0019114
2185	C0019123
2186	C0019126
2187	C0019134
2188	C0019139
2189	C0019143
2190	C0019151
2191	C0019156
2192	C0019158
2193	C0019159
2194	C0019163
2195	C0019165
2196	C0019166
2197	C0019167
2198	C0019168
2199	C0019187
2200	C0019188
2201	C0019189
2202	C0019194
2203	C0019195
2204	C0019196
2205	C0019202
2206	C0019209
2207	C0019212
2208	C0019217
2209	C0019219
2210	C0019220
2211	C0019223
2212	C0019227
2213	C0019236
2214	C0019243
2215	C0019270
2216	C0019284
2217	C0019337
2218	C0019342
2219	C0019345
2220	C0019348
2221	C0019357
2222	C0019360
2223	C0019364
2224	C0019372
2225	C0019392
2226	C0019398
2227	C0019399
2228	C0019401
2229	C0019402
2230	C0019432
2231	C0019435
2232	C0019443
2233	C0019453
2234	C0019467
2235	C0019468
2236	C0019469
2237	C0019476
2238	C0019521
2239	C0019537
2240	C0019553
2241	C0019557
2242	C0019562
2243	C0019572
2244	C0019588
2245	C0019590
2246	C0019592
2247	C0019593
2248	C0019602
2249	C0019607
2250	C0019613
2251	C0019618
2252	C0019621
2253	C0019624
2254	C0019655
2255	C0019693
2256	C0019699
2257	C0019728
2258	C0019737
2259	C0019751
2260	C0019763
2261	C0019796
2262	C0019825
2263	C0019829
2264	C0019878
2265	C0019880
2266	C0019903
2267	C0019911
2268	C0019927
2269	C0019932
2270	C0019937
2271	C0019940
2272	C0020063
2273	C0020097
2274	C0020179
2275	C0020192
2276	C0020196
2277	C0020197
2278	C0020207
2279	C0020209
2280	C0020217
2281	C0020223
2282	C0020224
2283	C0020225
2284	C0020231
2285	C0020233
2286	C0020235
2287	C0020242
2288	C0020245
2289	C0020247
2290	C0020249
2291	C0020255
2292	C0020259
2293	C0020261
2294	C0020264
2295	C0020268
2296	C0020273
2297	C0020274
2298	C0020275
2299	C0020281
2300	C0020282
2301	C0020295
2302	C0020305
2303	C0020306
2304	C0020312
2305	C0020314
2306	C0020316
2307	C0020319
2308	C0020326
2309	C0020336
2310	C0020337
2311	C0020349
2312	C0020352
2313	C0020361
2314	C0020362
2315	C0020387
2316	C0020388
2317	C0020402
2318	C0020404
2319	C0020411
2320	C0020413
2321	C0020428
2322	C0020429
2323	C0020433
2324	C0020435
2325	C0020437
2326	C0020438
2327	C0020440
2328	C0020443
2329	C0020445
2330	C0020450
2331	C0020452
2332	C0020453
2333	C0020455
2334	C0020456
2335	C0020457
2336	C0020458
2337	C0020459
2338	C0020461
2339	C0020473
2340	C0020474
2341	C0020476
2342	C0020479
2343	C0020480
2344	C0020481
2345	C0020488
2346	C0020492
2347	C0020497
2348	C0020500
2349	C0020501
2350	C0020502
2351	C0020503
2352	C0020505
2353	C0020507
2354	C0020514
2355	C0020517
2356	C0020522
2357	C0020523
2358	C0020524
2359	C0020532
2360	C0020534
2361	C0020538
2362	C0020540
2363	C0020541
2364	C0020542
2365	C0020544
2366	C0020545
2367	C0020550
2368	C0020551
2369	C0020555
2370	C0020557
2371	C0020564
2372	C0020578
2373	C0020579
2374	C0020580
2375	C0020581
2376	C0020595
2377	C0020598
2378	C0020600
2379	C0020604
2380	C0020607
2381	C0020615
2382	C0020619
2383	C0020620
2384	C0020621
2385	C0020623
2386	C0020625
2387	C0020626
2388	C0020627
2389	C0020630
2390	C0020631
2391	C0020635
2392	C0020639
2393	C0020640
2394	C0020649
2395	C0020651
2396	C0020655
2397	C0020672
2398	C0020676
2399	C0020678
2400	C0020684
2401	C0020701
2402	C0020731
2403	C0020732
2404	C0020737
2405	C0020738
2406	C0020740
2407	C0020757
2408	C0020786
2409	C0020789
2410	C0020811
2411	C0020823
2412	C0020875
2413	C0020876
2414	C0020877
2415	C0020923
2416	C0020924
2417	C0020931
2418	C0020933
2419	C0020934
2420	C0020951
2421	C0020981
2422	C0021027
2423	C0021051
2424	C0021053
2425	C0021054
2426	C0021070
2427	C0021081
2428	C0021084
2429	C0021099
2430	C0021122
2431	C0021141
2432	C0021171
2433	C0021186
2434	C0021210
2435	C0021219
2436	C0021223
2437	C0021234
2438	C0021236
2439	C0021242
2440	C0021246
2441	C0021251
2442	C0021252
2443	C0021265
2444	C0021280
2445	C0021289
2446	C0021290
2447	C0021295
2448	C0021308
2449	C0021334
2450	C0021359
2451	C0021361
2452	C0021364
2453	C0021368
2454	C0021390
2455	C0021400
2456	C0021403
2457	C0021508
2458	C0021528
2459	C0021532
2460	C0021533
2461	C0021547
2462	C0021549
2463	C0021554
2464	C0021568
2465	C0021576
2466	C0021603
2467	C0021640
2468	C0021641
2469	C0021655
2470	C0021670
2471	C0021734
2472	C0021735
2473	C0021741
2474	C0021742
2475	C0021745
2476	C0021747
2477	C0021755
2478	C0021756
2479	C0021757
2480	C0021758
2481	C0021759
2482	C0021760
2483	C0021761
2484	C0021775
2485	C0021791
2486	C0021818
2487	C0021828
2488	C0021831
2489	C0021832
2490	C0021833
2491	C0021841
2492	C0021843
2493	C0021845
2494	C0021846
2495	C0021847
2496	C0021890
2497	C0021933
2498	C0021936
2499	C0021961
2500	C0021965
2501	C0021966
2502	C0021968
2503	C0021971
2504	C0021973
2505	C0021974
2506	C0021978
2507	C0022005
2508	C0022026
2509	C0022028
2510	C0022029
2511	C0022033
2512	C0022034
2513	C0022041
2514	C0022046
2515	C0022057
2516	C0022059
2517	C0022073
2518	C0022078
2519	C0022081
2520	C0022086
2521	C0022092
2522	C0022104
2523	C0022116
2524	C0022134
2525	C0022154
2526	C0022176
2527	C0022177
2528	C0022179
2529	C0022180
2530	C0022181
2531	C0022192
2532	C0022209
2533	C0022233
2534	C0022237
2535	C0022245
2536	C0022248
2537	C0022251
2538	C0022252
2539	C0022265
2540	C0022266
2541	C0022267
2542	C0022322
2543	C0022336
2544	C0022346
2545	C0022353
2546	C0022354
2547	C0022360
2548	C0022362
2549	C0022373
2550	C0022408
2551	C0022419
2552	C0022457
2553	C0022471
2554	C0022487
2555	C0022499
2556	C0022516
2557	C0022521
2558	C0022546
2559	C0022548
2560	C0022562
2561	C0022568
2562	C0022570
2563	C0022572
2564	C0022573
2565	C0022575
2566	C0022576
2567	C0022578
2568	C0022593
2569	C0022595
2570	C0022602
2571	C0022603
2572	C0022610
2573	C0022611
2574	C0022614
2575	C0022616
2576	C0022625
2577	C0022628
2578	C0022635
2579	C0022638
2580	C0022642
2581	C0022643
2582	C0022646
2583	C0022650
2584	C0022656
2585	C0022658
2586	C0022660
2587	C0022661
2588	C0022665
2589	C0022667
2590	C0022671
2591	C0022672
2592	C0022680
2593	C0022683
2594	C0022716
2595	C0022729
2596	C0022735
2597	C0022744
2598	C0022816
2599	C0022821
2600	C0022860
2601	C0022865
2602	C0022876
2603	C0022890
2604	C0022893
2605	C0022904
2606	C0022906
2607	C0022927
2608	C0022938
2609	C0022951
2610	C0022957
2611	C0022972
2612	C0022976
2613	C0023014
2614	C0023015
2615	C0023024
2616	C0023044
2617	C0023048
2618	C0023051
2619	C0023052
2620	C0023055
2621	C0023066
2622	C0023067
2623	C0023075
2624	C0023082
2625	C0023092
2626	C0023115
2627	C0023139
2628	C0023140
2629	C0023175
2630	C0023176
2631	C0023186
2632	C0023194
2633	C0023219
2634	C0023223
2635	C0023240
2636	C0023241
2637	C0023264
2638	C0023267
2639	C0023269
2640	C0023281
2641	C0023283
2642	C0023290
2643	C0023308
2644	C0023316
2645	C0023321
2646	C0023343
2647	C0023346
2648	C0023348
2649	C0023351
2650	C0023369
2651	C0023370
2652	C0023380
2653	C0023401
2654	C0023413
2655	C0023418
2656	C0023420
2657	C0023429
2658	C0023434
2659	C0023437
2660	C0023439
2661	C0023440
2662	C0023441
2663	C0023443
2664	C0023448
2665	C0023464
2666	C0023465
2667	C0023467
2668	C0023470
2669	C0023472
2670	C0023473
2671	C0023474
2672	C0023479
2673	C0023480
2674	C0023481
2675	C0023484
2676	C0023485
2677	C0023487
2678	C0023488
2679	C0023492
2680	C0023493
2681	C0023501
2682	C0023510
2683	C0023518
2684	C0023521
2685	C0023522
2686	C0023524
2687	C0023529
2688	C0023530
2689	C0023531
2690	C0023532
2691	C0023533
2692	C0023542
2693	C0023544
2694	C0023545
2695	C0023546
2696	C0023554
2697	C0023556
2698	C0023566
2699	C0023570
2700	C0023586
2701	C0023601
2702	C0023607
2703	C0023610
2704	C0023645
2705	C0023646
2706	C0023660
2707	C0023665
2708	C0023726
2709	C0023749
2710	C0023750
2711	C0023752
2712	C0023754
2713	C0023755
2714	C0023760
2715	C0023772
2716	C0023776
2717	C0023779
2718	C0023786
2719	C0023787
2720	C0023789
2721	C0023791
2722	C0023794
2723	C0023798
2724	C0023801
2725	C0023810
2726	C0023816
2727	C0023822
2728	C0023824
2729	C0023826
2730	C0023827
2731	C0023860
2732	C0023863
2733	C0023869
2734	C0023870
2735	C0023875
2736	C0023885
2737	C0023886
2738	C0023890
2739	C0023891
2740	C0023892
2741	C0023893
2742	C0023895
2743	C0023896
2744	C0023897
2745	C0023902
2746	C0023903
2747	C0023904
2748	C0023911
2749	C0023929
2750	C0023961
2751	C0023968
2752	C0023972
2753	C0023976
2754	C0023992
2755	C0024002
2756	C0024003
2757	C0024027
2758	C0024031
2759	C0024056
2760	C0024057
2761	C0024071
2762	C0024115
2763	C0024116
2764	C0024117
2765	C0024118
2766	C0024121
2767	C0024128
2768	C0024131
2769	C0024137
2770	C0024138
2771	C0024141
2772	C0024143
2773	C0024192
2774	C0024198
2775	C0024200
2776	C0024205
2777	C0024215
2778	C0024221
2779	C0024223
2780	C0024228
2781	C0024232
2782	C0024236
2783	C0024248
2784	C0024282
2785	C0024286
2786	C0024291
2787	C0024299
2788	C0024301
2789	C0024305
2790	C0024307
2791	C0024312
2792	C0024314
2793	C0024321
2794	C0024328
2795	C0024334
2796	C0024337
2797	C0024339
2798	C0024340
2799	C0024360
2800	C0024419
2801	C0024421
2802	C0024429
2803	C0024433
2804	C0024437
2805	C0024440
2806	C0024449
2807	C0024452
2808	C0024453
2809	C0024467
2810	C0024472
2811	C0024473
2812	C0024476
2813	C0024477
2814	C0024480
2815	C0024523
2816	C0024530
2817	C0024533
2818	C0024534
2819	C0024535
2820	C0024537
2821	C0024546
2822	C0024547
2823	C0024572
2824	C0024577
2825	C0024586
2826	C0024591
2827	C0024643
2828	C0024658
2829	C0024667
2830	C0024668
2831	C0024689
2832	C0024705
2833	C0024706
2834	C0024730
2835	C0024759
2836	C0024778
2837	C0024796
2838	C0024798
2839	C0024809
2840	C0024894
2841	C0024899
2842	C0024902
2843	C0024950
2844	C0024958
2845	C0024959
2846	C0024965
2847	C0024975
2848	C0024977
2849	C0025007
2850	C0025023
2851	C0025029
2852	C0025033
2853	C0025039
2854	C0025041
2855	C0025042
2856	C0025048
2857	C0025051
2858	C0025062
2859	C0025064
2860	C0025132
2861	C0025147
2862	C0025149
2863	C0025152
2864	C0025153
2865	C0025160
2866	C0025175
2867	C0025179
2868	C0025183
2869	C0025202
2870	C0025205
2871	C0025209
2872	C0025217
2873	C0025219
2874	C0025222
2875	C0025223
2876	C0025234
2877	C0025241
2878	C0025242
2879	C0025261
2880	C0025267
2881	C0025268
2882	C0025270
2883	C0025281
2884	C0025284
2885	C0025286
2886	C0025287
2887	C0025289
2888	C0025290
2889	C0025292
2890	C0025293
2891	C0025294
2892	C0025295
2893	C0025297
2894	C0025303
2895	C0025309
2896	C0025312
2897	C0025320
2898	C0025322
2899	C0025323
2900	C0025345
2901	C0025368
2902	C0025376
2903	C0025379
2904	C0025380
2905	C0025381
2906	C0025382
2907	C0025384
2908	C0025386
2909	C0025387
2910	C0025405
2911	C0025417
2912	C0025424
2913	C0025427
2914	C0025460
2915	C0025464
2916	C0025472
2917	C0025497
2918	C0025500
2919	C0025503
2920	C0025506
2921	C0025517
2922	C0025521
2923	C0025534
2924	C0025541
2925	C0025552
2926	C0025562
2927	C0025568
2928	C0025573
2929	C0025575
2930	C0025576
2931	C0025598
2932	C0025599
2933	C0025603
2934	C0025605
2935	C0025607
2936	C0025611
2937	C0025615
2938	C0025616
2939	C0025624
2940	C0025625
2941	C0025627
2942	C0025631
2943	C0025637
2944	C0025638
2945	C0025639
2946	C0025641
2947	C0025643
2948	C0025644
2949	C0025645
2950	C0025646
2951	C0025649
2952	C0025654
2953	C0025659
2954	C0025668
2955	C0025671
2956	C0025677
2957	C0025678
2958	C0025681
2959	C0025684
2960	C0025685
2961	C0025687
2962	C0025688
2963	C0025691
2964	C0025696
2965	C0025706
2966	C0025708
2967	C0025709
2968	C0025725
2969	C0025729
2970	C0025732
2971	C0025736
2972	C0025741
2973	C0025746
2974	C0025748
2975	C0025750
2976	C0025760
2977	C0025778
2978	C0025779
2979	C0025787
2980	C0025794
2981	C0025800
2982	C0025803
2983	C0025805
2984	C0025810
2985	C0025815
2986	C0025819
2987	C0025826
2988	C0025830
2989	C0025840
2990	C0025842
2991	C0025845
2992	C0025853
2993	C0025854
2994	C0025859
2995	C0025869
2996	C0025872
2997	C0025874
2998	C0025876
2999	C0025881
3000	C0025887
3001	C0025893
3002	C0025912
3003	C0025942
3004	C0025958
3005	C0025990
3006	C0026010
3007	C0026034
3008	C0026056
3009	C0026078
3010	C0026088
3011	C0026153
3012	C0026156
3013	C0026160
3014	C0026162
3015	C0026186
3016	C0026187
3017	C0026196
3018	C0026205
3019	C0026209
3020	C0026218
3021	C0026229
3022	C0026234
3023	C0026236
3024	C0026254
3025	C0026256
3026	C0026259
3027	C0026266
3028	C0026269
3029	C0026272
3030	C0026277
3031	C0026289
3032	C0026388
3033	C0026393
3034	C0026400
3035	C0026402
3036	C0026408
3037	C0026431
3038	C0026457
3039	C0026470
3040	C0026472
3041	C0026499
3042	C0026523
3043	C0026549
3044	C0026552
3045	C0026561
3046	C0026603
3047	C0026613
3048	C0026618
3049	C0026633
3050	C0026635
3051	C0026636
3052	C0026640
3053	C0026650
3054	C0026651
3055	C0026654
3056	C0026667
3057	C0026669
3058	C0026683
3059	C0026691
3060	C0026703
3061	C0026705
3062	C0026706
3063	C0026707
3064	C0026709
3065	C0026718
3066	C0026764
3067	C0026766
3068	C0026769
3069	C0026780
3070	C0026782
3071	C0026783
3072	C0026814
3073	C0026818
3074	C0026821
3075	C0026826
3076	C0026827
3077	C0026837
3078	C0026838
3079	C0026846
3080	C0026847
3081	C0026848
3082	C0026850
3083	C0026851
3084	C0026857
3085	C0026858
3086	C0026865
3087	C0026874
3088	C0026884
3089	C0026896
3090	C0026900
3091	C0026916
3092	C0026918
3093	C0026919
3094	C0026933
3095	C0026936
3096	C0026946
3097	C0026948
3098	C0026953
3099	C0026955
3100	C0026961
3101	C0026964
3102	C0026975
3103	C0026976
3104	C0027022
3105	C0027051
3106	C0027055
3107	C0027059
3108	C0027066
3109	C0027073
3110	C0027080
3111	C0027086
3112	C0027092
3113	C0027121
3114	C0027125
3115	C0027126
3116	C0027127
3117	C0027139
3118	C0027145
3119	C0027149
3120	C0027183
3121	C0027229
3122	C0027235
3123	C0027253
3124	C0027270
3125	C0027302
3126	C0027303
3127	C0027324
3128	C0027326
3129	C0027329
3130	C0027339
3131	C0027341
3132	C0027344
3133	C0027348
3134	C0027350
3135	C0027353
3136	C0027355
3137	C0027358
3138	C0027360
3139	C0027368
3140	C0027373
3141	C0027375
3142	C0027378
3143	C0027392
3144	C0027396
3145	C0027404
3146	C0027410
3147	C0027412
3148	C0027415
3149	C0027429
3150	C0027430
3151	C0027439
3152	C0027441
3153	C0027444
3154	C0027497
3155	C0027519
3156	C0027528
3157	C0027540
3158	C0027556
3159	C0027577
3160	C0027583
3161	C0027603
3162	C0027607
3163	C0027609
3164	C0027612
3165	C0027626
3166	C0027627
3167	C0027643
3168	C0027651
3169	C0027656
3170	C0027658
3171	C0027659
3172	C0027660
3173	C0027661
3174	C0027662
3175	C0027663
3176	C0027664
3177	C0027666
3178	C0027667
3179	C0027671
3180	C0027672
3181	C0027679
3182	C0027680
3183	C0027686
3184	C0027697
3185	C0027706
3186	C0027707
3187	C0027708
3188	C0027709
3189	C0027719
3190	C0027720
3191	C0027721
3192	C0027726
3193	C0027743
3194	C0027746
3195	C0027752
3196	C0027765
3197	C0027766
3198	C0027773
3199	C0027780
3200	C0027794
3201	C0027796
3202	C0027804
3203	C0027809
3204	C0027813
3205	C0027814
3206	C0027819
3207	C0027822
3208	C0027831
3209	C0027832
3210	C0027849
3211	C0027854
3212	C0027866
3213	C0027868
3214	C0027873
3215	C0027877
3216	C0027888
3217	C0027889
3218	C0027893
3219	C0027927
3220	C0027930
3221	C0027932
3222	C0027947
3223	C0027960
3224	C0027996
3225	C0028005
3226	C0028008
3227	C0028009
3228	C0028013
3229	C0028017
3230	C0028027
3231	C0028032
3232	C0028040
3233	C0028049
3234	C0028053
3235	C0028066
3236	C0028067
3237	C0028072
3238	C0028073
3239	C0028076
3240	C0028077
3241	C0028094
3242	C0028095
3243	C0028096
3244	C0028113
3245	C0028114
3246	C0028116
3247	C0028125
3248	C0028126
3249	C0028127
3250	C0028128
3251	C0028132
3252	C0028137
3253	C0028144
3254	C0028155
3255	C0028156
3256	C0028157
3257	C0028158
3258	C0028159
3259	C0028160
3260	C0028165
3261	C0028167
3262	C0028179
3263	C0028188
3264	C0028193
3265	C0028197
3266	C0028210
3267	C0028215
3268	C0028242
3269	C0028247
3270	C0028277
3271	C0028295
3272	C0028326
3273	C0028333
3274	C0028351
3275	C0028356
3276	C0028360
3277	C0028362
3278	C0028365
3279	C0028368
3280	C0028369
3281	C0028385
3282	C0028397
3283	C0028403
3284	C0028420
3285	C0028426
3286	C0028431
3287	C0028432
3288	C0028433
3289	C0028458
3290	C0028621
3291	C0028630
3292	C0028715
